animal_id,species,breed,gender,feature_date,horizon_days,target_weight,current_weight,wf_current_weight,wf_days_since_last_weight,wf_weight_7d_ago,wf_weight_30d_ago,wf_weight_90d_ago,wf_weight_change_7d,wf_weight_change_30d,wf_weight_change_90d,wf_weight_velocity_7d,wf_weight_velocity_30d,wf_adg_7d,wf_adg_30d,wf_adg_lifetime,wf_weight_std_30d,wf_weight_min_30d,wf_weight_max_30d,wf_measurement_count_30d,wf_growth_curve_deviation,hf_health_score,hf_treatment_count_7d,hf_treatment_count_30d,hf_treatment_count_90d,hf_days_since_last_treatment,hf_vaccination_count_total,hf_overdue_vaccinations,hf_vaccination_compliance_rate,hf_days_since_last_vaccination,hf_sick_days_30d,hf_checkup_count_90d,hf_days_since_last_checkup,hf_has_chronic_condition,hf_active_treatment,hf_in_withdrawal_period,hf_recent_medication_count,hf_recent_vaccination_count,hf_recent_observation_count
6b129a92-09fa-4b42-997a-9721ace3ee78,pig,Test Pig Breed,male,2025-12-14,14,29.95,23.16,23.16,0,15.98,,,7.18,,,0.8283333333333338,0.7920555555555554,1.0257142857142856,,0.14214814814814816,6.509230198554802,3.97,23.16,9,-75.875,100.0,0,0,0,,2,0,1.0,3,0,0,,False,False,False,0,2,0
6b129a92-09fa-4b42-997a-9721ace3ee78,pig,Test Pig Breed,male,2025-12-14,30,41.66,23.16,23.16,0,15.98,,,7.18,,,0.8283333333333338,0.7920555555555554,1.0257142857142856,,0.14214814814814816,6.509230198554802,3.97,23.16,9,-75.875,100.0,0,0,0,,2,0,1.0,3,0,0,,False,False,False,0,2,0
6b129a92-09fa-4b42-997a-9721ace3ee78,pig,Test Pig Breed,male,2025-12-17,7,29.41,24.37,24.37,0,18.19,,,6.18,,,0.6833333333333331,0.7741212121212119,0.8828571428571428,,0.14782608695652175,7.037839393829142,3.97,24.37,10,-75.15800203873599,100.0,0,0,0,,2,0,1.0,6,0,0,,False,False,False,0,2,0
6b129a92-09fa-4b42-997a-9721ace3ee78,pig,Test Pig Breed,male,2025-12-17,14,33.87,24.37,24.37,0,18.19,,,6.18,,,0.6833333333333331,0.7741212121212119,0.8828571428571428,,0.14782608695652175,7.037839393829142,3.97,24.37,10,-75.15800203873599,100.0,0,0,0,,2,0,1.0,6,0,0,,False,False,False,0,2,0
6b129a92-09fa-4b42-997a-9721ace3ee78,pig,Test Pig Breed,male,2025-12-17,30,41.71,24.37,24.37,0,18.19,,,6.18,,,0.6833333333333331,0.7741212121212119,0.8828571428571428,,0.14782608695652175,7.037839393829142,3.97,24.37,10,-75.15800203873599,100.0,0,0,0,,2,0,1.0,6,0,0,,False,False,False,0,2,0
6b129a92-09fa-4b42-997a-9721ace3ee78,pig,Test Pig Breed,male,2025-12-20,7,29.95,25.92,25.92,0,20.27,3.97,,5.650000000000002,21.950000000000003,,0.4599999999999995,0.7451313131313131,0.8071428571428575,0.7316666666666668,0.15567375886524826,6.784642789254109,6.28,25.92,10,-74.1317365269461,100.0,0,0,0,,2,0,1.0,9,0,0,,False,False,False,0,2,0
6b129a92-09fa-4b42-997a-9721ace3ee78,pig,Test Pig Breed,male,2025-12-20,14,35.23,25.92,25.92,0,20.27,3.97,,5.650000000000002,21.950000000000003,,0.4599999999999995,0.7451313131313131,0.8071428571428575,0.7316666666666668,0.15567375886524826,6.784642789254109,6.28,25.92,10,-74.1317365269461,100.0,0,0,0,,2,0,1.0,9,0,0,,False,False,False,0,2,0
6b129a92-09fa-4b42-997a-9721ace3ee78,pig,Test Pig Breed,male,2025-12-20,30,42.85,25.92,25.92,0,20.27,3.97,,5.650000000000002,21.950000000000003,,0.4599999999999995,0.7451313131313131,0.8071428571428575,0.7316666666666668,0.15567375886524826,6.784642789254109,6.28,25.92,10,-74.1317365269461,100.0,0,0,0,,2,0,1.0,9,0,0,,False,False,False,0,2,0
6b129a92-09fa-4b42-997a-9721ace3ee78,pig,Test Pig Breed,male,2025-12-23,7,33.87,29.41,29.41,0,23.16,6.28,,6.25,23.13,,0.8399999999999987,0.7422424242424241,0.8928571428571429,0.771,0.17666666666666667,6.7575045525532405,8.72,29.41,10,-71.25122189638319,100.0,0,0,0,,2,0,1.0,12,0,0,,False,False,False,0,2,0
6b129a92-09fa-4b42-997a-9721ace3ee78,pig,Test Pig Breed,male,2025-12-23,14,36.25,29.41,29.41,0,23.16,6.28,,6.25,23.13,,0.8399999999999987,0.7422424242424241,0.8928571428571429,0.771,0.17666666666666667,6.7575045525532405,8.72,29.41,10,-71.25122189638319,100.0,0,0,0,,2,0,1.0,12,0,0,,False,False,False,0,2,0
6b129a92-09fa-4b42-997a-9721ace3ee78,pig,Test Pig Breed,male,2025-12-26,7,35.23,29.95,29.95,0,24.37,8.72,,5.579999999999998,21.229999999999997,,0.6716666666666651,0.7099393939393942,0.7971428571428569,0.7076666666666666,0.17673469387755103,6.472403297419317,11.08,29.95,10,-71.31226053639847,100.0,0,0,0,,2,0,1.0,15,0,0,,False,False,False,0,2,0
6b129a92-09fa-4b42-997a-9721ace3ee78,pig,Test Pig Breed,male,2025-12-26,14,38.2,29.95,29.95,0,24.37,8.72,,5.579999999999998,21.229999999999997,,0.6716666666666651,0.7099393939393942,0.7971428571428569,0.7076666666666666,0.17673469387755103,6.472403297419317,11.08,29.95,10,-71.31226053639847,100.0,0,0,0,,2,0,1.0,15,0,0,,False,False,False,0,2,0
6b129a92-09fa-4b42-997a-9721ace3ee78,pig,Test Pig Breed,male,2025-12-29,7,36.25,33.87,33.87,0,25.92,11.08,,7.949999999999996,22.79,,0.7433333333333342,0.7155757575757576,1.135714285714285,0.7596666666666666,0.19933333333333333,6.526752212582031,13.63,33.87,10,-68.19718309859154,100.0,0,0,0,,2,0,1.0,18,0,0,,False,False,False,0,1,0
6b129a92-09fa-4b42-997a-9721ace3ee78,pig,Test Pig Breed,male,2025-12-29,14,41.66,33.87,33.87,0,25.92,11.08,,7.949999999999996,22.79,,0.7433333333333342,0.7155757575757576,1.135714285714285,0.7596666666666666,0.19933333333333333,6.526752212582031,13.63,33.87,10,-68.19718309859154,100.0,0,0,0,,2,0,1.0,18,0,0,,False,False,False,0,1,0
6b129a92-09fa-4b42-997a-9721ace3ee78,pig,Test Pig Breed,male,2026-01-01,7,38.2,35.23,35.23,0,29.41,13.63,,5.819999999999997,21.599999999999994,,0.8799999999999973,0.7105252525252523,0.831428571428571,0.7199999999999999,0.20431372549019605,6.480624541234003,15.98,35.23,10,-67.55985267034991,100.0,0,0,0,,3,0,1.0,0,0,0,,False,False,False,0,2,0
6b129a92-09fa-4b42-997a-9721ace3ee78,pig,Test Pig Breed,male,2026-01-01,14,41.71,35.23,35.23,0,29.41,13.63,,5.819999999999997,21.599999999999994,,0.8799999999999973,0.7105252525252523,0.831428571428571,0.7199999999999999,0.20431372549019605,6.480624541234003,15.98,35.23,10,-67.55985267034991,100.0,0,0,0,,3,0,1.0,0,0,0,,False,False,False,0,2,0
6b129a92-09fa-4b42-997a-9721ace3ee78,pig,Test Pig Breed,male,2026-01-04,7,41.66,36.25,36.25,0,29.95,15.98,,6.300000000000001,20.27,,0.39666666666666694,0.6889696969696967,0.9000000000000001,0.6756666666666666,0.20692307692307693,6.292485465484471,18.19,36.25,10,-67.25383920505872,100.0,0,0,0,,3,0,1.0,3,0,0,,False,False,False,0,2,0
6b129a92-09fa-4b42-997a-9721ace3ee78,pig,Test Pig Breed,male,2026-01-04,14,42.85,36.25,36.25,0,29.95,15.98,,6.300000000000001,20.27,,0.39666666666666694,0.6889696969696967,0.9000000000000001,0.6756666666666666,0.20692307692307693,6.292485465484471,18.19,36.25,10,-67.25383920505872,100.0,0,0,0,,3,0,1.0,3,0,0,,False,False,False,0,2,0
6b129a92-09fa-4b42-997a-9721ace3ee78,pig,Test Pig Breed,male,2026-01-07,7,41.71,38.2,38.2,0,33.87,18.19,,4.330000000000005,20.01,,0.4950000000000024,0.6700808080808082,0.6185714285714293,0.667,0.21528301886792456,6.125076053949589,20.27,38.2,10,-66.13475177304964,100.0,0,0,0,,3,0,1.0,6,0,0,,False,False,False,0,2,0
6b129a92-09fa-4b42-997a-9721ace3ee78,pig,Test Pig Breed,male,2026-01-10,7,42.85,41.66,41.66,0,35.23,20.27,,6.43,21.389999999999997,,0.9016666666666662,0.6794747474747478,0.9185714285714285,0.7129999999999999,0.23265432098765432,6.214636487089704,23.16,41.66,10,-63.742384682332464,100.0,0,0,0,,3,0,1.0,9,0,0,,False,False,False,0,2,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2025-12-05,7,23.05,19.44,19.44,0,10.92,,,8.520000000000001,,,0.8833333333333331,0.9554285714285713,1.2171428571428573,,0.3514634146341463,5.36841751977868,5.03,19.44,6,-35.62913907284768,100.0,0,0,0,,1,0,1.0,8,0,0,,False,False,False,0,1,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2025-12-05,14,29.35,19.44,19.44,0,10.92,,,8.520000000000001,,,0.8833333333333331,0.9554285714285713,1.2171428571428573,,0.3514634146341463,5.36841751977868,5.03,19.44,6,-35.62913907284768,100.0,0,0,0,,1,0,1.0,8,0,0,,False,False,False,0,1,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2025-12-05,30,42.15,19.44,19.44,0,10.92,,,8.520000000000001,,,0.8833333333333331,0.9554285714285713,1.2171428571428573,,0.3514634146341463,5.36841751977868,5.03,19.44,6,-35.62913907284768,100.0,0,0,0,,1,0,1.0,8,0,0,,False,False,False,0,1,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2025-12-08,7,27.0,21.55,21.55,0,14.14,,,7.41,,,0.8866666666666675,0.9284523809523808,1.0585714285714285,,0.37545454545454543,6.02580956821413,5.03,21.55,7,-33.28173374613002,100.0,0,0,0,,1,0,1.0,11,0,2,1.0,False,False,False,0,1,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2025-12-08,14,30.67,21.55,21.55,0,14.14,,,7.41,,,0.8866666666666675,0.9284523809523808,1.0585714285714285,,0.37545454545454543,6.02580956821413,5.03,21.55,7,-33.28173374613002,100.0,0,0,0,,1,0,1.0,11,0,2,1.0,False,False,False,0,1,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2025-12-08,30,44.3,21.55,21.55,0,14.14,,,7.41,,,0.8866666666666675,0.9284523809523808,1.0585714285714285,,0.37545454545454543,6.02580956821413,5.03,21.55,7,-33.28173374613002,100.0,0,0,0,,1,0,1.0,11,0,2,1.0,False,False,False,0,1,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2025-12-11,7,29.35,23.05,23.05,0,16.23,,,6.82,,,0.6016666666666661,0.8815079365079365,0.9742857142857143,,0.3834042553191489,6.503027866199824,5.03,23.05,8,-32.99418604651162,100.0,0,0,0,,2,0,1.0,0,0,2,4.0,False,False,False,0,2,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2025-12-11,14,33.71,23.05,23.05,0,16.23,,,6.82,,,0.6016666666666661,0.8815079365079365,0.9742857142857143,,0.3834042553191489,6.503027866199824,5.03,23.05,8,-32.99418604651162,100.0,0,0,0,,2,0,1.0,0,0,2,4.0,False,False,False,0,2,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2025-12-11,30,44.63,23.05,23.05,0,16.23,,,6.82,,,0.6016666666666661,0.8815079365079365,0.9742857142857143,,0.3834042553191489,6.503027866199824,5.03,23.05,8,-32.99418604651162,100.0,0,0,0,,2,0,1.0,0,0,2,4.0,False,False,False,0,2,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2025-12-14,7,30.67,27.0,27.0,0,19.44,,,7.559999999999999,,,0.9083333333333329,0.8886111111111108,1.0799999999999998,,0.43939999999999996,7.320877300190493,5.03,27.0,9,-26.027397260273972,100.0,0,0,0,,2,0,1.0,3,0,2,7.0,False,False,False,0,2,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2025-12-14,14,36.72,27.0,27.0,0,19.44,,,7.559999999999999,,,0.9083333333333329,0.8886111111111108,1.0799999999999998,,0.43939999999999996,7.320877300190493,5.03,27.0,9,-26.027397260273972,100.0,0,0,0,,2,0,1.0,3,0,2,7.0,False,False,False,0,2,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2025-12-14,30,47.05,27.0,27.0,0,19.44,,,7.559999999999999,,,0.9083333333333329,0.8886111111111108,1.0799999999999998,,0.43939999999999996,7.320877300190493,5.03,27.0,9,-26.027397260273972,100.0,0,0,0,,2,0,1.0,3,0,2,7.0,False,False,False,0,2,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2025-12-17,7,33.71,29.35,29.35,0,21.55,,,7.800000000000001,,,1.0500000000000014,0.8864848484848483,1.1142857142857143,,0.4588679245283019,8.068240135797206,5.03,29.35,10,-23.963730569948172,100.0,0,0,0,,2,0,1.0,6,0,4,1.0,False,False,False,0,2,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2025-12-17,14,39.93,29.35,29.35,0,21.55,,,7.800000000000001,,,1.0500000000000014,0.8864848484848483,1.1142857142857143,,0.4588679245283019,8.068240135797206,5.03,29.35,10,-23.963730569948172,100.0,0,0,0,,2,0,1.0,6,0,4,1.0,False,False,False,0,2,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2025-12-17,30,50.82,29.35,29.35,0,21.55,,,7.800000000000001,,,1.0500000000000014,0.8864848484848483,1.1142857142857143,,0.4588679245283019,8.068240135797206,5.03,29.35,10,-23.963730569948172,100.0,0,0,0,,2,0,1.0,6,0,4,1.0,False,False,False,0,2,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2025-12-20,7,36.72,30.67,30.67,0,23.05,5.03,,7.620000000000001,25.64,,0.6116666666666659,0.8504848484848486,1.0885714285714287,0.8546666666666667,0.45785714285714285,7.747243309002816,7.88,30.67,10,-24.643734643734632,100.0,0,0,0,,2,0,1.0,9,0,4,4.0,False,False,False,0,2,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2025-12-20,14,42.15,30.67,30.67,0,23.05,5.03,,7.620000000000001,25.64,,0.6116666666666659,0.8504848484848486,1.0885714285714287,0.8546666666666667,0.45785714285714285,7.747243309002816,7.88,30.67,10,-24.643734643734632,100.0,0,0,0,,2,0,1.0,9,0,4,4.0,False,False,False,0,2,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2025-12-20,30,50.29,30.67,30.67,0,23.05,5.03,,7.620000000000001,25.64,,0.6116666666666659,0.8504848484848486,1.0885714285714287,0.8546666666666667,0.45785714285714285,7.747243309002816,7.88,30.67,10,-24.643734643734632,100.0,0,0,0,,2,0,1.0,9,0,4,4.0,False,False,False,0,2,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2025-12-23,7,39.93,33.71,33.71,0,27.0,7.88,,6.710000000000001,25.830000000000002,,0.7266666666666654,0.8294949494949494,0.9585714285714287,0.8610000000000001,0.48610169491525423,7.552340623203438,10.92,33.71,10,-21.23831775700934,100.0,0,0,0,,2,0,1.0,12,0,4,7.0,False,False,False,0,2,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2025-12-23,14,44.3,33.71,33.71,0,27.0,7.88,,6.710000000000001,25.830000000000002,,0.7266666666666654,0.8294949494949494,0.9585714285714287,0.8610000000000001,0.48610169491525423,7.552340623203438,10.92,33.71,10,-21.23831775700934,100.0,0,0,0,,2,0,1.0,12,0,4,7.0,False,False,False,0,2,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2025-12-26,7,42.15,36.72,36.72,0,29.35,10.92,,7.369999999999997,25.799999999999997,,1.0083333333333313,0.8264242424242425,1.0528571428571425,0.8599999999999999,0.5111290322580645,7.523437748500053,14.14,36.72,10,-18.21826280623608,100.0,0,0,0,,2,0,1.0,15,0,4,10.0,False,False,False,0,2,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2025-12-26,14,44.63,36.72,36.72,0,29.35,10.92,,7.369999999999997,25.799999999999997,,1.0083333333333313,0.8264242424242425,1.0528571428571425,0.8599999999999999,0.5111290322580645,7.523437748500053,14.14,36.72,10,-18.21826280623608,100.0,0,0,0,,2,0,1.0,15,0,4,10.0,False,False,False,0,2,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2025-12-29,7,44.3,39.93,39.93,0,30.67,14.14,,9.259999999999998,25.79,,1.0366666666666653,0.8490303030303031,1.3228571428571425,0.8596666666666667,0.536923076923077,7.733606676203686,16.23,39.93,10,-15.042553191489363,100.0,0,0,0,,2,0,1.0,18,0,4,13.0,False,False,False,0,1,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2025-12-29,14,47.05,39.93,39.93,0,30.67,14.14,,9.259999999999998,25.79,,1.0366666666666653,0.8490303030303031,1.3228571428571425,0.8596666666666667,0.536923076923077,7.733606676203686,16.23,39.93,10,-15.042553191489363,100.0,0,0,0,,2,0,1.0,18,0,4,13.0,False,False,False,0,1,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2026-01-01,7,44.63,42.15,42.15,0,33.71,16.23,,8.439999999999998,25.919999999999998,,0.9049999999999985,0.8542424242424241,1.2057142857142853,0.864,0.5458823529411765,7.7814980705659895,19.44,42.15,10,-14.154786150712823,100.0,0,0,0,,3,0,1.0,0,0,4,16.0,False,False,False,0,2,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2026-01-01,14,50.82,42.15,42.15,0,33.71,16.23,,8.439999999999998,25.919999999999998,,0.9049999999999985,0.8542424242424241,1.2057142857142853,0.864,0.5458823529411765,7.7814980705659895,19.44,42.15,10,-14.154786150712823,100.0,0,0,0,,3,0,1.0,0,0,4,16.0,False,False,False,0,2,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2026-01-04,7,47.05,44.3,44.3,0,36.72,19.44,,7.579999999999998,24.859999999999996,,0.7283333333333342,0.8651515151515147,1.0828571428571425,0.8286666666666666,0.5530985915492957,7.876757722706864,21.55,44.3,10,-13.476562499999996,100.0,0,0,0,,3,0,1.0,3,0,4,19.0,False,False,False,0,2,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2026-01-04,14,50.29,44.3,44.3,0,36.72,19.44,,7.579999999999998,24.859999999999996,,0.7283333333333342,0.8651515151515147,1.0828571428571425,0.8286666666666666,0.5530985915492957,7.876757722706864,21.55,44.3,10,-13.476562499999996,100.0,0,0,0,,3,0,1.0,3,0,4,19.0,False,False,False,0,2,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2026-01-07,7,50.82,44.63,44.63,0,39.93,21.55,,4.700000000000003,23.080000000000002,,0.41333333333333105,0.8285050505050507,0.6714285714285718,0.7693333333333334,0.5351351351351351,7.575711847740777,23.05,44.63,10,-16.26641651031894,100.0,0,0,0,,3,0,1.0,6,0,4,22.0,False,False,False,0,2,0
25cde5a3-489c-4aba-81f4-ac9b5371f33e,pig,Test Pig Breed,female,2026-01-10,7,50.29,47.05,47.05,0,42.15,23.05,,4.899999999999999,23.999999999999996,,0.45833333333333287,0.7759393939393945,0.6999999999999998,0.7999999999999999,0.5457142857142857,7.1030094560920665,27.0,47.05,10,-15.072202166064985,100.0,0,0,0,,3,0,1.0,9,0,5,1.0,False,False,False,0,2,0
f36c1263-e725-4a15-a86a-388a8ac5a13d,pig,Test Pig Breed,male,2025-12-05,7,23.14,17.58,17.58,0,10.04,,,7.539999999999999,,,0.6699999999999993,0.7947999999999998,1.077142857142857,,0.09330708661417321,5.138732009617417,5.73,17.58,4,-80.55309734513274,100.0,0,0,0,,1,0,1.0,8,0,0,,False,False,False,0,1,0
f36c1263-e725-4a15-a86a-388a8ac5a13d,pig,Test Pig Breed,male,2025-12-05,14,30.68,17.58,17.58,0,10.04,,,7.539999999999999,,,0.6699999999999993,0.7947999999999998,1.077142857142857,,0.09330708661417321,5.138732009617417,5.73,17.58,4,-80.55309734513274,100.0,0,0,0,,1,0,1.0,8,0,0,,False,False,False,0,1,0
f36c1263-e725-4a15-a86a-388a8ac5a13d,pig,Test Pig Breed,male,2025-12-05,30,40.46,17.58,17.58,0,10.04,,,7.539999999999999,,,0.6699999999999993,0.7947999999999998,1.077142857142857,,0.09330708661417321,5.138732009617417,5.73,17.58,4,-80.55309734513274,100.0,0,0,0,,1,0,1.0,8,0,0,,False,False,False,0,1,0
f36c1263-e725-4a15-a86a-388a8ac5a13d,pig,Test Pig Breed,male,2025-12-10,7,26.77,23.14,23.14,0,14.23,,,8.91,,,1.1119999999999997,0.8471999999999995,1.272857142857143,,0.1318939393939394,6.715275869240221,5.73,23.14,5,-75.35676251331203,100.0,0,0,0,,1,0,1.0,13,0,0,,False,False,False,0,1,0
f36c1263-e725-4a15-a86a-388a8ac5a13d,pig,Test Pig Breed,male,2025-12-10,14,34.35,23.14,23.14,0,14.23,,,8.91,,,1.1119999999999997,0.8471999999999995,1.272857142857143,,0.1318939393939394,6.715275869240221,5.73,23.14,5,-75.35676251331203,100.0,0,0,0,,1,0,1.0,13,0,0,,False,False,False,0,1,0
f36c1263-e725-4a15-a86a-388a8ac5a13d,pig,Test Pig Breed,male,2025-12-10,30,43.32,23.14,23.14,0,14.23,,,8.91,,,1.1119999999999997,0.8471999999999995,1.272857142857143,,0.1318939393939394,6.715275869240221,5.73,23.14,5,-75.35676251331203,100.0,0,0,0,,1,0,1.0,13,0,0,,False,False,False,0,1,0
f36c1263-e725-4a15-a86a-388a8ac5a13d,pig,Test Pig Breed,male,2025-12-15,7,30.68,26.77,26.77,0,17.58,,,9.190000000000001,,,0.7259999999999998,0.8448571428571424,1.312857142857143,,0.15357664233576643,7.9148756570565695,5.73,26.77,6,-72.51540041067763,100.0,0,0,0,,2,0,1.0,4,0,0,,False,False,False,0,2,0
f36c1263-e725-4a15-a86a-388a8ac5a13d,pig,Test Pig Breed,male,2025-12-15,14,36.98,26.77,26.77,0,17.58,,,9.190000000000001,,,0.7259999999999998,0.8448571428571424,1.312857142857143,,0.15357664233576643,7.9148756570565695,5.73,26.77,6,-72.51540041067763,100.0,0,0,0,,2,0,1.0,4,0,0,,False,False,False,0,2,0
f36c1263-e725-4a15-a86a-388a8ac5a13d,pig,Test Pig Breed,male,2025-12-15,30,47.29,26.77,26.77,0,17.58,,,9.190000000000001,,,0.7259999999999998,0.8448571428571424,1.312857142857143,,0.15357664233576643,7.9148756570565695,5.73,26.77,6,-72.51540041067763,100.0,0,0,0,,2,0,1.0,4,0,0,,False,False,False,0,2,0
